Order ID,Order Date,Ship Date,Customer ID,Product ID,Postal Code,Sales,Profit,Quantity,Discount
ORD-20257,2025-02-06,2025-02-10,CUST-10588,PROD-1005,500001,18616.13,1203.0,4,0.15
ORD-20258,2026-05-13,2026-05-18,CUST-10837,PROD-1010,560001,44673.74,3969.57,4,0.05
ORD-20259,2025-03-24,2025-03-25,CUST-10803,PROD-1002,751001,42578.94,-1129.65,5,0.1
ORD-20260,2025-09-17,2025-09-21,CUST-10855,PROD-1002,700001,32836.23,-224.27,2,0.1
ORD-20261,2024-10-20,2024-10-27,CUST-10760,PROD-1006,302001,15163.58,-1019.3,5,0.05
ORD-20262,2025-03-25,2025-03-30,CUST-10639,PROD-1004,110001,7652.96,-504.82,1,0.05
ORD-20263,2026-04-01,2026-04-02,CUST-10886,PROD-1002,500001,34787.27,1056.63,1,0.0
ORD-20264,2026-05-30,2026-06-01,CUST-10873,PROD-1010,560001,16864.81,4565.37,1,0.05
ORD-20265,2026-05-18,2026-05-25,CUST-10384,PROD-1008,600001,5442.35,299.36,2,0.15
ORD-20266,2024-08-16,2024-08-23,CUST-10381,PROD-1010,600001,21977.58,-2125.05,5,0.0
ORD-20267,2026-01-05,2026-01-11,CUST-10983,PROD-1005,110001,26135.0,3712.66,4,0.15
ORD-20268,2025-11-08,2025-11-11,CUST-10319,PROD-1008,500001,41762.33,-1970.81,5,0.1
ORD-20269,2025-08-29,2025-09-04,CUST-10605,PROD-1005,560001,32620.51,-1972.88,5,0.05
ORD-20270,2025-02-15,2025-02-22,CUST-10931,PROD-1003,560001,26822.14,5687.05,5,0.15
ORD-20271,2026-01-13,2026-01-20,CUST-10147,PROD-1004,400001,25168.66,3498.24,5,0.0
ORD-20272,2025-11-05,2025-11-07,CUST-10714,PROD-1007,560001,45639.96,3312.49,1,0.05
ORD-20273,2024-08-11,2024-08-12,CUST-10340,PROD-1003,110001,21006.67,5479.86,4,0.1
ORD-20274,2025-12-20,2025-12-24,CUST-10576,PROD-1009,411001,24827.36,5579.15,2,0.1
ORD-20275,2024-10-14,2024-10-18,CUST-10940,PROD-1003,700001,1413.34,411.36,1,0.0
ORD-20276,2025-08-13,2025-08-15,CUST-10413,PROD-1004,110001,15677.53,3369.34,2,0.15
ORD-20277,2024-11-12,2024-11-15,CUST-10851,PROD-1004,400001,42898.1,2065.89,2,0.1
ORD-20278,2026-05-17,2026-05-23,CUST-10104,PROD-1003,400001,40335.12,9366.69,2,0.0
ORD-20279,2024-12-20,2024-12-27,CUST-10716,PROD-1009,560001,11607.76,2280.01,4,0.15
ORD-20280,2025-07-08,2025-07-10,CUST-10467,PROD-1004,110001,9719.06,78.06,5,0.0
ORD-20281,2024-07-13,2024-07-14,CUST-10080,PROD-1001,380001,41182.55,-2950.26,2,0.0
ORD-20282,2026-04-16,2026-04-20,CUST-10796,PROD-1003,411001,31086.91,7709.39,5,0.0
ORD-20283,2025-11-22,2025-11-23,CUST-10706,PROD-1009,560001,17540.01,1656.9,4,0.15
ORD-20284,2025-06-21,2025-06-23,CUST-10900,PROD-1001,380001,17940.72,3039.74,2,0.05
ORD-20285,2025-11-09,2025-11-13,CUST-10116,PROD-1005,380001,12298.26,-225.3,5,0.15
ORD-20286,2026-03-14,2026-03-19,CUST-10952,PROD-1001,500001,45816.73,-959.91,2,0.05
ORD-20287,2026-03-02,2026-03-09,CUST-10574,PROD-1001,600001,35314.55,-3000.84,2,0.1
ORD-20288,2025-08-06,2025-08-12,CUST-10830,PROD-1007,560001,46032.24,3442.26,4,0.1
ORD-20289,2025-09-01,2025-09-04,CUST-10921,PROD-1006,700001,5474.99,-69.84,2,0.1
ORD-20290,2025-12-05,2025-12-07,CUST-10593,PROD-1008,411001,46988.32,6349.03,2,0.15
ORD-20291,2025-03-03,2025-03-07,CUST-10551,PROD-1003,302001,22017.23,1282.82,4,0.1
ORD-20292,2025-01-24,2025-01-31,CUST-10386,PROD-1006,700001,26187.84,726.85,3,0.0
ORD-20293,2024-09-06,2024-09-10,CUST-10718,PROD-1006,600001,23900.42,1174.61,2,0.15
ORD-20294,2024-08-15,2024-08-21,CUST-10528,PROD-1008,700001,29366.74,1189.43,2,0.15
ORD-20295,2025-09-17,2025-09-23,CUST-10784,PROD-1003,500001,43967.3,1076.1,3,0.05
ORD-20296,2025-01-26,2025-01-27,CUST-10871,PROD-1010,110001,15284.56,3257.15,3,0.1
ORD-20297,2025-04-05,2025-04-11,CUST-10167,PROD-1005,380001,46308.3,1958.08,4,0.0
ORD-20298,2024-09-29,2024-10-03,CUST-10778,PROD-1006,110001,48211.82,4219.93,4,0.15
ORD-20299,2025-04-29,2025-05-03,CUST-10109,PROD-1007,302001,18402.63,-489.39,4,0.15
ORD-20300,2025-01-15,2025-01-21,CUST-10924,PROD-1008,302001,9368.21,-681.68,1,0.1
ORD-20301,2025-06-23,2025-06-28,CUST-10649,PROD-1005,400001,8109.27,1561.45,4,0.05
ORD-20302,2025-09-02,2025-09-04,CUST-10222,PROD-1001,560001,11606.37,-181.82,1,0.0
ORD-20303,2026-01-16,2026-01-21,CUST-10372,PROD-1001,411001,24018.37,664.65,2,0.0
ORD-20304,2024-11-05,2024-11-12,CUST-10226,PROD-1005,411001,20211.63,5531.53,1,0.05
ORD-20305,2025-01-15,2025-01-18,CUST-10570,PROD-1001,600001,21929.01,-217.45,3,0.0
ORD-20306,2024-10-08,2024-10-14,CUST-10764,PROD-1009,110001,45098.84,-24.06,3,0.05
ORD-20307,2024-11-02,2024-11-03,CUST-10059,PROD-1006,600001,3479.22,-113.67,3,0.05
ORD-20308,2025-06-20,2025-06-25,CUST-10089,PROD-1002,500001,42958.84,11110.56,2,0.0
ORD-20309,2025-09-23,2025-09-29,CUST-10579,PROD-1004,600001,12597.39,-10.14,5,0.0
ORD-20310,2024-11-03,2024-11-08,CUST-10450,PROD-1007,500001,24436.33,-145.93,1,0.05
ORD-20311,2025-09-21,2025-09-22,CUST-10404,PROD-1002,751001,16142.0,447.14,2,0.1
ORD-20312,2024-10-29,2024-11-01,CUST-10477,PROD-1005,400001,33934.63,1274.13,1,0.15
ORD-20313,2024-07-31,2024-08-04,CUST-10873,PROD-1005,380001,16691.83,4391.59,4,0.0
ORD-20314,2025-04-04,2025-04-10,CUST-10429,PROD-1004,500001,16924.38,-574.1,5,0.1
ORD-20315,2024-12-03,2024-12-07,CUST-10446,PROD-1003,500001,23004.29,-911.84,2,0.15
ORD-20316,2026-05-11,2026-05-13,CUST-10689,PROD-1001,380001,30683.16,5102.76,3,0.15
ORD-20317,2025-06-14,2025-06-19,CUST-10334,PROD-1001,110001,45124.63,11784.0,4,0.15
ORD-20318,2024-09-29,2024-10-03,CUST-10494,PROD-1006,411001,37660.77,8456.68,3,0.15
ORD-20319,2024-06-22,2024-06-23,CUST-10454,PROD-1010,700001,43533.53,1683.6,2,0.1
ORD-20320,2025-03-21,2025-03-23,CUST-10214,PROD-1008,302001,17411.83,4222.2,5,0.1
ORD-20321,2025-11-28,2025-12-04,CUST-10524,PROD-1007,400001,739.81,97.18,4,0.05
ORD-20322,2026-05-16,2026-05-19,CUST-10847,PROD-1006,700001,15811.0,-766.98,3,0.15
ORD-20323,2024-06-17,2024-06-18,CUST-10110,PROD-1005,110001,39358.67,-2000.37,1,0.1
ORD-20324,2025-04-20,2025-04-23,CUST-10448,PROD-1003,411001,37627.83,-726.02,2,0.1
ORD-20325,2024-10-24,2024-10-25,CUST-10721,PROD-1007,380001,37285.54,1795.14,4,0.05
ORD-20326,2024-06-16,2024-06-23,CUST-10373,PROD-1008,560001,14108.85,3038.09,3,0.15
ORD-20327,2025-10-12,2025-10-15,CUST-10375,PROD-1003,560001,49407.61,4459.68,5,0.1
ORD-20328,2025-12-29,2026-01-03,CUST-10665,PROD-1002,600001,18764.35,4812.32,4,0.0
ORD-20329,2025-11-20,2025-11-24,CUST-10795,PROD-1010,500001,44639.26,-1992.68,4,0.05
ORD-20330,2026-01-16,2026-01-20,CUST-10009,PROD-1002,380001,2437.46,352.11,4,0.0
ORD-20331,2024-08-25,2024-08-26,CUST-10278,PROD-1009,380001,46875.99,1258.28,2,0.0
ORD-20332,2026-05-14,2026-05-19,CUST-10369,PROD-1009,700001,8794.52,-227.54,2,0.1
ORD-20333,2024-08-02,2024-08-05,CUST-10929,PROD-1006,380001,41700.09,5512.24,3,0.1
ORD-20334,2025-09-19,2025-09-23,CUST-10748,PROD-1008,380001,6091.89,88.93,1,0.05
ORD-20335,2025-02-11,2025-02-16,CUST-10060,PROD-1008,700001,39967.08,11665.35,1,0.1
ORD-20336,2026-03-28,2026-03-29,CUST-10031,PROD-1005,411001,41642.77,7142.01,3,0.15
ORD-20337,2024-09-15,2024-09-17,CUST-10407,PROD-1007,110001,20233.3,4288.43,5,0.0
ORD-20338,2024-11-22,2024-11-26,CUST-10314,PROD-1003,411001,6263.77,683.86,5,0.1
ORD-20339,2025-10-31,2025-11-05,CUST-10679,PROD-1009,500001,7904.82,324.79,4,0.05
ORD-20340,2026-03-14,2026-03-20,CUST-10031,PROD-1009,110001,24601.01,4244.5,3,0.0
ORD-20341,2024-07-09,2024-07-16,CUST-10833,PROD-1010,302001,3278.78,787.09,5,0.15
ORD-20342,2024-10-21,2024-10-27,CUST-10106,PROD-1004,110001,46636.2,12043.0,2,0.05
ORD-20343,2026-05-29,2026-06-05,CUST-10051,PROD-1005,600001,37314.42,-1525.57,4,0.0
ORD-20344,2025-01-20,2025-01-26,CUST-10734,PROD-1010,411001,28127.77,1852.06,3,0.05
ORD-20345,2025-09-08,2025-09-15,CUST-10310,PROD-1008,380001,22960.18,5083.95,4,0.1
ORD-20346,2026-03-20,2026-03-24,CUST-10863,PROD-1002,400001,7952.62,276.59,5,0.1
ORD-20347,2024-06-22,2024-06-24,CUST-10544,PROD-1004,302001,10696.84,133.61,1,0.15
ORD-20348,2025-04-02,2025-04-07,CUST-10768,PROD-1009,110001,5912.78,-129.75,4,0.0
ORD-20349,2025-08-23,2025-08-27,CUST-10797,PROD-1002,700001,30637.62,6140.21,3,0.05
ORD-20350,2024-08-07,2024-08-11,CUST-10012,PROD-1003,302001,11863.91,-138.64,4,0.05
ORD-20351,2025-06-04,2025-06-11,CUST-10807,PROD-1005,380001,25848.92,3966.01,3,0.0
ORD-20352,2025-04-26,2025-05-01,CUST-10237,PROD-1006,411001,4269.14,233.73,1,0.05
ORD-20353,2024-06-10,2024-06-13,CUST-10485,PROD-1003,751001,46806.27,11884.79,1,0.1
ORD-20354,2024-11-20,2024-11-26,CUST-10562,PROD-1007,302001,28456.88,3486.03,1,0.05
ORD-20355,2024-06-24,2024-06-26,CUST-10166,PROD-1006,302001,31927.87,-172.83,1,0.1
ORD-20356,2024-10-26,2024-10-29,CUST-10658,PROD-1010,400001,7853.74,1156.2,5,0.15
ORD-20357,2024-10-23,2024-10-29,CUST-10653,PROD-1001,700001,27043.97,-2700.6,5,0.05
ORD-20358,2024-08-24,2024-08-26,CUST-10049,PROD-1006,700001,638.0,-36.19,1,0.0
ORD-20359,2025-10-30,2025-11-03,CUST-10316,PROD-1009,302001,6162.87,-124.67,4,0.0
ORD-20360,2025-06-03,2025-06-08,CUST-10593,PROD-1001,500001,25074.28,5519.37,1,0.15
ORD-20361,2025-04-02,2025-04-05,CUST-10588,PROD-1007,302001,16980.32,-1190.86,5,0.15
ORD-20362,2025-10-09,2025-10-16,CUST-10325,PROD-1009,380001,15252.0,1748.36,4,0.15
ORD-20363,2025-05-07,2025-05-13,CUST-10126,PROD-1001,751001,46993.74,9967.78,2,0.0
ORD-20364,2025-09-12,2025-09-19,CUST-10778,PROD-1004,380001,33800.52,1574.62,2,0.05
ORD-20365,2025-03-17,2025-03-22,CUST-10620,PROD-1010,700001,570.1,165.55,4,0.05
ORD-20366,2025-06-18,2025-06-22,CUST-10398,PROD-1009,302001,47268.42,9573.71,2,0.05
ORD-20367,2025-01-30,2025-02-05,CUST-10274,PROD-1010,400001,36773.17,-2009.0,1,0.0
ORD-20368,2025-09-30,2025-10-06,CUST-10560,PROD-1003,700001,38801.02,6649.07,5,0.15
ORD-20369,2026-02-06,2026-02-12,CUST-10020,PROD-1010,751001,7272.98,876.6,5,0.1
ORD-20370,2025-12-10,2025-12-11,CUST-10458,PROD-1009,560001,23378.17,4147.27,3,0.1
ORD-20371,2026-02-28,2026-03-04,CUST-10665,PROD-1007,560001,47673.3,-2571.4,5,0.05
ORD-20372,2026-04-06,2026-04-11,CUST-10345,PROD-1003,600001,21462.56,-1546.24,5,0.1
ORD-20373,2025-05-20,2025-05-23,CUST-10236,PROD-1005,700001,46391.02,2357.24,5,0.0
ORD-20374,2025-11-21,2025-11-23,CUST-10184,PROD-1004,560001,18087.69,140.97,3,0.1
ORD-20375,2025-03-29,2025-04-05,CUST-10100,PROD-1005,560001,25657.82,1177.52,2,0.0
ORD-20376,2024-10-15,2024-10-22,CUST-10696,PROD-1002,302001,15672.85,978.16,1,0.15
ORD-20377,2026-04-24,2026-05-01,CUST-10734,PROD-1003,380001,10927.6,2846.35,5,0.1
ORD-20378,2025-08-16,2025-08-22,CUST-10509,PROD-1008,751001,13093.32,1930.61,2,0.05
ORD-20379,2025-02-07,2025-02-14,CUST-10637,PROD-1006,302001,20162.5,4825.88,5,0.05
ORD-20380,2025-01-08,2025-01-11,CUST-10532,PROD-1010,380001,26563.38,295.0,4,0.0
ORD-20381,2025-06-15,2025-06-19,CUST-10674,PROD-1003,110001,44916.2,-2588.6,4,0.05
ORD-20382,2025-06-08,2025-06-11,CUST-10205,PROD-1002,302001,36101.43,5763.38,1,0.15
ORD-20383,2025-11-15,2025-11-16,CUST-10026,PROD-1002,302001,17322.27,2827.32,5,0.05
ORD-20384,2025-02-25,2025-03-01,CUST-10527,PROD-1004,380001,3437.34,197.21,2,0.1
ORD-20385,2025-09-29,2025-10-02,CUST-10892,PROD-1007,700001,8185.9,1402.95,2,0.15
ORD-20386,2025-07-19,2025-07-24,CUST-10033,PROD-1007,110001,41778.87,5929.52,4,0.15
ORD-20387,2025-11-24,2025-11-30,CUST-10660,PROD-1001,600001,37983.49,-1975.28,3,0.05
ORD-20388,2025-06-02,2025-06-08,CUST-10678,PROD-1006,751001,4419.79,709.71,2,0.15
ORD-20389,2026-01-14,2026-01-17,CUST-10990,PROD-1002,400001,40459.74,6200.28,3,0.05
ORD-20390,2026-04-03,2026-04-05,CUST-10299,PROD-1001,110001,13873.62,707.09,4,0.0
ORD-20391,2025-03-27,2025-03-29,CUST-10700,PROD-1007,110001,23780.96,3853.12,1,0.0
ORD-20392,2024-08-17,2024-08-18,CUST-10886,PROD-1008,302001,6876.59,1100.26,3,0.1
ORD-20393,2026-03-05,2026-03-06,CUST-10278,PROD-1008,380001,34370.55,-1991.58,4,0.05
ORD-20394,2025-01-16,2025-01-23,CUST-10119,PROD-1008,700001,5677.94,-557.51,1,0.15
ORD-20395,2024-08-13,2024-08-14,CUST-10628,PROD-1003,302001,47308.16,5903.51,2,0.15
ORD-20396,2024-08-01,2024-08-03,CUST-10784,PROD-1004,600001,15032.98,-371.01,3,0.1
ORD-20397,2025-08-18,2025-08-22,CUST-10343,PROD-1007,400001,41927.33,3788.84,1,0.0
ORD-20398,2026-01-09,2026-01-16,CUST-10618,PROD-1010,400001,5008.95,989.09,4,0.0
ORD-20399,2025-07-26,2025-07-29,CUST-10716,PROD-1010,110001,27375.49,2880.55,2,0.05
ORD-20400,2026-01-04,2026-01-11,CUST-10262,PROD-1005,751001,9862.09,-45.11,4,0.0
ORD-20401,2026-02-05,2026-02-06,CUST-10983,PROD-1005,751001,33011.55,-2115.06,3,0.05
ORD-20402,2026-04-22,2026-04-23,CUST-10075,PROD-1001,560001,47525.27,11581.22,3,0.05
ORD-20403,2025-12-06,2025-12-12,CUST-10990,PROD-1007,751001,9795.76,-712.86,5,0.1
ORD-20404,2025-12-09,2025-12-16,CUST-10973,PROD-1004,560001,10833.12,-1019.05,2,0.05
ORD-20405,2025-04-14,2025-04-16,CUST-10321,PROD-1004,411001,30044.17,-2983.53,3,0.05
ORD-20406,2024-11-01,2024-11-02,CUST-10162,PROD-1007,110001,4580.3,761.87,4,0.1
ORD-20407,2025-05-08,2025-05-12,CUST-10229,PROD-1001,751001,7184.21,1202.72,5,0.15
ORD-20408,2025-04-21,2025-04-24,CUST-10498,PROD-1007,411001,19148.27,-550.28,2,0.0
ORD-20409,2025-06-04,2025-06-10,CUST-10174,PROD-1007,500001,46478.93,-885.55,2,0.1
ORD-20410,2024-10-10,2024-10-14,CUST-10140,PROD-1008,700001,5568.45,65.3,3,0.0
ORD-20411,2025-11-30,2025-12-02,CUST-10546,PROD-1008,302001,39702.34,-3353.16,3,0.05
ORD-20412,2025-01-09,2025-01-15,CUST-10326,PROD-1007,560001,15062.94,1677.78,4,0.0
ORD-20413,2024-07-21,2024-07-24,CUST-10495,PROD-1002,110001,25214.78,4753.54,1,0.1
ORD-20414,2026-04-12,2026-04-13,CUST-10387,PROD-1010,700001,29607.44,4013.19,4,0.0
ORD-20415,2025-06-19,2025-06-20,CUST-10175,PROD-1005,600001,25417.75,2912.39,1,0.1
ORD-20416,2025-10-12,2025-10-13,CUST-10971,PROD-1002,700001,3177.44,168.56,1,0.15
ORD-20417,2025-02-10,2025-02-12,CUST-10775,PROD-1006,600001,47289.9,14006.39,1,0.1
ORD-20418,2024-09-04,2024-09-08,CUST-10778,PROD-1001,600001,35370.51,10169.74,3,0.1
ORD-20419,2025-10-31,2025-11-07,CUST-10707,PROD-1007,560001,3262.18,391.94,2,0.0
ORD-20420,2024-11-11,2024-11-16,CUST-10947,PROD-1005,110001,8984.06,2376.77,5,0.05
ORD-20421,2025-08-16,2025-08-20,CUST-10511,PROD-1002,380001,30119.9,-1270.21,5,0.0
ORD-20422,2024-09-24,2024-09-28,CUST-10177,PROD-1010,110001,8067.02,2402.35,5,0.0
ORD-20423,2025-04-21,2025-04-27,CUST-10281,PROD-1004,751001,16379.64,2535.19,1,0.15
ORD-20424,2024-07-18,2024-07-20,CUST-10557,PROD-1010,400001,16699.96,4903.76,1,0.0
ORD-20425,2024-10-05,2024-10-11,CUST-10357,PROD-1005,600001,16592.72,213.04,1,0.0
ORD-20426,2024-08-26,2024-09-02,CUST-10941,PROD-1010,500001,9316.98,2619.73,1,0.15
ORD-20427,2025-03-19,2025-03-20,CUST-10018,PROD-1010,380001,10294.4,-90.77,3,0.0
ORD-20428,2026-04-25,2026-05-01,CUST-10027,PROD-1005,380001,12627.19,-687.54,2,0.0
ORD-20429,2025-02-08,2025-02-09,CUST-10917,PROD-1002,411001,4720.96,72.14,2,0.1
ORD-20430,2024-07-01,2024-07-07,CUST-10977,PROD-1004,560001,7232.47,830.64,2,0.0
ORD-20431,2025-03-16,2025-03-22,CUST-10609,PROD-1010,600001,32548.57,3943.59,3,0.0
ORD-20432,2025-12-07,2025-12-11,CUST-10671,PROD-1006,500001,9379.77,963.78,4,0.1
ORD-20433,2024-10-13,2024-10-20,CUST-10414,PROD-1009,500001,39557.39,6189.15,3,0.1
ORD-20434,2025-03-04,2025-03-11,CUST-10294,PROD-1008,400001,13318.46,2211.78,5,0.05
ORD-20435,2025-09-20,2025-09-22,CUST-10423,PROD-1002,302001,26866.88,-527.69,5,0.0
ORD-20436,2026-02-03,2026-02-08,CUST-10081,PROD-1004,560001,30937.25,7122.62,2,0.0
ORD-20437,2025-07-12,2025-07-16,CUST-10871,PROD-1008,600001,1608.11,-41.89,4,0.15
ORD-20438,2025-11-27,2025-11-28,CUST-10123,PROD-1008,110001,22685.94,5543.76,3,0.1
ORD-20439,2026-01-25,2026-01-29,CUST-10683,PROD-1010,380001,10782.96,-1026.42,2,0.0
ORD-20440,2024-07-20,2024-07-23,CUST-10971,PROD-1004,380001,29864.04,6957.45,4,0.15
ORD-20441,2025-03-29,2025-03-30,CUST-10461,PROD-1006,302001,10395.68,-237.25,5,0.1
ORD-20442,2024-10-17,2024-10-21,CUST-10858,PROD-1001,751001,9366.56,2501.13,4,0.0
ORD-20443,2026-06-04,2026-06-11,CUST-10915,PROD-1007,400001,2309.74,685.61,4,0.0
ORD-20444,2026-05-21,2026-05-23,CUST-10021,PROD-1010,600001,35251.5,-3344.95,4,0.05
ORD-20445,2025-09-08,2025-09-10,CUST-10833,PROD-1007,560001,31184.66,6747.41,5,0.15
ORD-20446,2025-12-23,2025-12-24,CUST-10903,PROD-1007,411001,16073.96,2712.53,3,0.05
ORD-20447,2024-10-16,2024-10-17,CUST-10375,PROD-1005,411001,47995.49,-1258.51,4,0.15
ORD-20448,2024-09-01,2024-09-02,CUST-10892,PROD-1010,411001,2114.23,-101.64,2,0.0
ORD-20449,2025-07-20,2025-07-22,CUST-10641,PROD-1002,110001,20890.07,-877.53,1,0.15
ORD-20450,2026-05-17,2026-05-19,CUST-10317,PROD-1002,560001,25598.31,1312.07,2,0.0
ORD-20451,2025-03-05,2025-03-11,CUST-10148,PROD-1002,500001,16431.85,1876.5,3,0.1
ORD-20452,2026-04-30,2026-05-04,CUST-10053,PROD-1003,700001,26660.9,-188.53,1,0.1
ORD-20453,2025-09-22,2025-09-26,CUST-10684,PROD-1002,110001,23665.11,-2223.2,2,0.1
ORD-20454,2025-04-15,2025-04-16,CUST-10305,PROD-1006,400001,28348.66,1217.78,3,0.05
ORD-20455,2024-08-15,2024-08-21,CUST-10982,PROD-1004,380001,18527.37,5105.94,2,0.1
ORD-20456,2025-12-05,2025-12-08,CUST-10433,PROD-1001,600001,37913.66,3169.45,3,0.05
ORD-20457,2026-04-21,2026-04-24,CUST-10362,PROD-1010,400001,6056.08,268.5,2,0.05
ORD-20458,2025-01-28,2025-01-31,CUST-10042,PROD-1008,500001,8758.83,-490.73,1,0.1
ORD-20459,2026-05-25,2026-05-31,CUST-10650,PROD-1004,560001,31785.59,-3001.71,1,0.05
ORD-20460,2025-07-20,2025-07-26,CUST-10358,PROD-1003,560001,28906.99,1781.56,5,0.15
ORD-20461,2025-03-03,2025-03-09,CUST-10254,PROD-1001,600001,15312.09,-644.54,1,0.15
ORD-20462,2024-08-21,2024-08-27,CUST-10177,PROD-1001,400001,27967.33,1024.19,3,0.1
ORD-20463,2024-09-08,2024-09-13,CUST-10336,PROD-1009,380001,32662.68,5839.52,2,0.05
ORD-20464,2025-06-15,2025-06-22,CUST-10466,PROD-1001,560001,31806.9,8971.78,3,0.15
ORD-20465,2026-02-08,2026-02-15,CUST-10768,PROD-1005,600001,49592.23,-2209.62,3,0.0
ORD-20466,2025-12-15,2025-12-22,CUST-10337,PROD-1006,302001,30990.39,7844.55,1,0.0
ORD-20467,2026-02-06,2026-02-09,CUST-10363,PROD-1003,751001,22697.13,5961.03,2,0.15
ORD-20468,2024-11-22,2024-11-25,CUST-10170,PROD-1003,560001,33368.52,110.67,3,0.05
ORD-20469,2025-10-07,2025-10-08,CUST-10432,PROD-1005,500001,7623.97,756.22,2,0.05
ORD-20470,2026-01-21,2026-01-27,CUST-10934,PROD-1003,560001,16561.72,4144.05,3,0.0
ORD-20471,2025-10-13,2025-10-20,CUST-10186,PROD-1005,560001,14555.8,1847.32,5,0.15
ORD-20472,2024-11-09,2024-11-11,CUST-10017,PROD-1010,110001,27969.91,-1455.0,5,0.1
ORD-20473,2025-09-23,2025-09-27,CUST-10805,PROD-1004,400001,31709.19,-394.69,1,0.0
ORD-20474,2025-07-16,2025-07-19,CUST-10923,PROD-1004,380001,31373.78,973.73,5,0.05
ORD-20475,2024-07-25,2024-07-29,CUST-10702,PROD-1002,400001,5127.75,247.7,2,0.05
ORD-20476,2026-05-04,2026-05-10,CUST-10358,PROD-1003,700001,39303.65,-1797.96,5,0.1
ORD-20477,2025-05-20,2025-05-22,CUST-10292,PROD-1005,110001,5836.68,173.96,3,0.1
ORD-20478,2024-12-25,2024-12-31,CUST-10386,PROD-1002,380001,37386.08,-2431.32,5,0.05
ORD-20479,2025-06-14,2025-06-19,CUST-10599,PROD-1005,380001,46396.9,-3313.97,1,0.05
ORD-20480,2025-01-30,2025-02-05,CUST-10839,PROD-1003,411001,47886.5,5104.82,5,0.1
ORD-20481,2025-03-09,2025-03-16,CUST-10996,PROD-1004,400001,11873.84,-113.0,3,0.15
ORD-20482,2025-10-24,2025-10-29,CUST-10434,PROD-1001,700001,1673.02,316.2,3,0.1
ORD-20483,2025-12-16,2025-12-21,CUST-10622,PROD-1007,751001,15688.14,-430.25,5,0.1
ORD-20484,2025-05-29,2025-05-30,CUST-10001,PROD-1008,700001,8807.7,913.22,5,0.0
ORD-20485,2025-08-01,2025-08-02,CUST-10467,PROD-1010,700001,33330.34,6304.3,5,0.0
ORD-20486,2024-07-16,2024-07-17,CUST-10333,PROD-1006,751001,19906.72,5285.99,1,0.0
ORD-20487,2025-04-06,2025-04-11,CUST-10237,PROD-1010,400001,12509.76,220.78,5,0.05
ORD-20488,2025-11-23,2025-11-30,CUST-10224,PROD-1004,600001,20581.72,1307.95,4,0.1
ORD-20489,2025-12-05,2025-12-09,CUST-10430,PROD-1001,411001,31341.75,-2806.04,2,0.05
ORD-20490,2025-04-11,2025-04-15,CUST-10003,PROD-1008,110001,36851.53,10400.77,1,0.1
ORD-20491,2024-12-17,2024-12-24,CUST-10770,PROD-1004,700001,4018.53,-8.93,5,0.05
ORD-20492,2025-04-01,2025-04-08,CUST-10036,PROD-1001,380001,6981.98,383.34,5,0.15
ORD-20493,2026-05-24,2026-05-31,CUST-10249,PROD-1006,600001,33391.89,7260.65,2,0.05
ORD-20494,2025-05-02,2025-05-05,CUST-10870,PROD-1006,380001,48845.63,1913.14,5,0.1
ORD-20495,2025-07-10,2025-07-11,CUST-10444,PROD-1010,302001,40838.25,8890.15,4,0.15
ORD-20496,2026-04-02,2026-04-03,CUST-10686,PROD-1003,751001,36459.58,-1246.75,1,0.0
ORD-20497,2025-02-10,2025-02-11,CUST-10508,PROD-1010,302001,29050.66,3026.76,4,0.15
ORD-20498,2025-08-25,2025-08-30,CUST-10363,PROD-1005,751001,38851.9,10777.6,4,0.0
ORD-20499,2025-01-27,2025-02-02,CUST-10885,PROD-1009,500001,803.95,-48.19,2,0.0
ORD-20500,2025-07-31,2025-08-06,CUST-10628,PROD-1002,302001,43236.33,-340.62,4,0.05
ORD-20501,2024-11-19,2024-11-25,CUST-10719,PROD-1010,400001,7595.29,125.68,4,0.0
ORD-20502,2025-01-25,2025-02-01,CUST-10244,PROD-1009,751001,31448.98,1207.66,4,0.15
ORD-20503,2024-07-27,2024-07-31,CUST-10256,PROD-1007,600001,24785.32,-1389.6,1,0.1
ORD-20504,2025-04-26,2025-05-03,CUST-10315,PROD-1004,380001,36313.23,10773.85,5,0.0
ORD-20505,2025-11-23,2025-11-27,CUST-10805,PROD-1005,751001,31183.43,7726.18,2,0.0
ORD-20506,2025-07-20,2025-07-24,CUST-10475,PROD-1002,600001,47657.73,8941.84,1,0.0
ORD-20507,2026-06-07,2026-06-10,CUST-10833,PROD-1005,380001,29160.77,3423.26,2,0.0
ORD-20508,2025-05-10,2025-05-16,CUST-10615,PROD-1008,560001,37231.61,5828.31,2,0.15
ORD-20509,2026-04-10,2026-04-16,CUST-10100,PROD-1007,600001,18961.23,-1298.48,2,0.0
ORD-20510,2025-06-30,2025-07-03,CUST-10836,PROD-1007,110001,4432.22,811.8,2,0.05
ORD-20511,2025-01-28,2025-01-30,CUST-10937,PROD-1001,302001,45357.39,1039.64,5,0.05
ORD-20512,2025-05-02,2025-05-04,CUST-10032,PROD-1006,110001,44386.76,-1532.57,1,0.0
ORD-20513,2025-05-01,2025-05-03,CUST-10427,PROD-1009,110001,42411.61,4893.66,5,0.1
ORD-20514,2024-09-30,2024-10-06,CUST-10005,PROD-1004,500001,4589.15,134.14,1,0.1
